"","V2204","V2601","V3238","V3512","V3616","V3617","V3653","V3781","V4274","V4280","V4352","V4489","V4644","V4645","V5064","V5188","V5505","V5584","V5694","V5760","V5860","V5946","V6088","V6657","V7020","V7232","V7250","V7361","V7501","V7504","V7570","V7603","V7614","V7746","V7917","V7960","V7961","V8090","V8173","V8223","V8302","V8480","V8639","V8677","V8678","V8719","V8845","V9191","V9321","V9326","V9356","V9364","V9491","V9543","V9875","V9876","V9877","V10084","V10257","V10266","V10349","V10600","V10601","V10647","V10774","V10899","V14486","V15000"
"293",0.805809888652727,0.809941789215686,0.801639093137255,0.819957000134038,0.803921568627451,0.811764705882353,0.182575659658395,0.182916020412071,0.731806377336091,0.614332131778493,0.801102941176471,0.819607843137255,0.823529411764706,0.815762867647059,0.265851069431679,0.509483846028646,0.831234681372549,0.349924543792126,0.460800170898438,0.582225545247396,0.336158722522212,0.465872611251532,0.500424553366268,0.823205267214308,0.32476333917356,0.227738264495251,0.603792975930607,0.352365351658241,0.454960363051471,0.588118788775276,0.67140012254902,0.220971141142004,0.419413248697917,0.500196688782935,0.469578642003676,0.615364583333333,0.61150967467065,0.643050010531556,0.485242536956189,0.539956665039062,0.430810247683058,0.628938682406556,0.267958936504289,0.418869018554688,0.413618199965533,0.674505675072764,0.693367034313725,0.348340501972273,0.334713984470741,0.30854964910769,0.728634464039522,0.552820661956189,0.520176786534926,0.233188883463542,0.548132384057138,0.401303579293045,0.441141883999694,0.232468369427849,0.419699754901961,0.478313790115656,0.384291585286458,0.254922365674786,0.308619959214154,0.270385442995558,0.222815001244639,0.319685513365502,0.780608472637102,0.788953653971354
"294",0.831372549019608,0.550924622778799,0.47104611864277,0.361428174785539,0.577639590992647,0.511203182444853,0.665451468673407,0.728647748161765,0.756616450291054,0.743664072074142,0.257460171568627,0.847058823529412,0.604963953354779,0.65297181372549,0.618914435891544,0.717371323529412,0.809497549019608,0.458863022748162,0.666073548560049,0.80546875,0.662880811504289,0.500372434129902,0.643207624846814,0.798803950291054,0.74796262254902,0.548275218290441,0.249184761795343,0.588713522518382,0.587048818550858,0.622886268765319,0.441070197610294,0.425585458792892,0.726334396063113,0.435692641314338,0.729411764705882,0.546278291590073,0.351387053844975,0.743636785768995,0.729411764705882,0.760832423789828,0.732464240579044,0.761048320695466,0.650857843137255,0.617358159083946,0.732655962775735,0.661370011871936,0.715761192172181,0.711280972349878,0.734451593137255,0.749019607843137,0.808486519607843,0.551661592371324,0.489863855698529,0.346819709329044,0.64379332299326,0.592702828201593,0.273328594132966,0.650007898667279,0.534544222962622,0.543075980392157,0.8,0.800689577588848,0.811764705882353,0.429783480775123,0.358078421798407,0.568918504901961,0.610224465762868,0.854901960784314
"295",0.226348039215686,0.854052255667892,0.826998721852022,0.551975504557292,0.888421152152267,0.830852074716605,0.409698007621017,0.469204173368566,0.525444120519301,0.641771503523284,0.210882209329044,0.218682382621017,0.866915235332414,0.814648198146446,0.741777607038909,0.572083117915135,0.322099752987132,0.904919912300858,0.736825980392157,0.218228568282782,0.462111050474877,0.884098426968444,0.524836162492341,0.295562624463848,0.1376937567019,0.688046444163603,0.317719941980699,0.816596177045037,0.687513164445466,0.455050120634191,0.750586894914216,0.698397647633272,0.815673469094669,0.916418696384804,0.141176470588235,0.921308809168198,0.857869466145833,0.734941071155024,0.145098039215686,0.617338412415748,0.133333333333333,0.869495346966912,0.723583505667892,0.747213565602022,0.73682861328125,0.745178701363358,0.26069455614277,0.73689515356924,0.663162051930147,0.35046937231924,0.282073615579044,0.526927633846507,0.719260182100184,0.858500282437194,0.550733139935662,0.62268736596201,0.643466725068934,0.878833247166054,0.654931879978554,0.758987725949755,0.606409050436581,0.910529043160233,0.824898633769914,0.716784428615196,0.891093534581802,0.594828287760417,0.147899672564338,0.172569484336703
"296",0.594117647058824,0.4,0.668627450980392,0.469607843137255,0.776470588235294,0.774509803921569,0.490196078431373,0.57843137254902,0.5,0.413725490196078,0.918627450980392,0.535294117647059,0.816666666666667,0.759803921568627,0.608823529411765,0.615686274509804,0.887254901960784,0.635294117647059,0.682352941176471,0.46078431372549,0.409803921568627,0.729411764705882,0.698039215686274,0.65,0.452941176470588,0.709803921568627,0.582352941176471,0.735294117647059,0.583333333333333,0.564705882352941,0.48921568627451,0.376470588235294,0.652941176470588,0.305882352941176,0.511764705882353,0.401960784313726,0.386274509803922,0.433333333333333,0.553921568627451,0.540196078431373,0.47843137254902,0.580392156862745,0.872549019607843,0.182352941176471,0.184313725490196,0.404901960784314,0.282352941176471,0.490196078431373,0.396078431372549,0.191176470588235,0.538235294117647,0.401960784313726,0.222549019607843,0.724509803921569,0.262745098039216,0.591176470588235,0.602941176470588,0.417647058823529,0.243137254901961,0.279411764705882,0.403921568627451,0.332352941176471,0.330392156862745,0.6,0.209803921568627,0.516666666666667,0.211764705882353,0.329411764705882
"297",0.555139399509804,0.855606617647059,0.781885723039216,0.452382046568627,0.829197303921569,0.854649203431373,0.794952512254902,0.862063419117647,0.643604473039216,0.261251531862745,0.10538449754902,0.163687193627451,0.933754595588235,0.914568014705882,0.713794424019608,0.750980392156863,0.132391237745098,0.393229166666667,0.395879289215686,0.907643995098039,0.394952512254902,0.344416360294118,0.641092218137255,0.298927696078431,0.253691789215686,0.676623774509804,0.233524816176471,0.267562806372549,0.446882659313726,0.425574448529412,0.870496323529412,0.499908088235294,0.127611825980392,0.233226102941177,0.192233455882353,0.937308517156863,0.939231004901961,0.958823529411765,0.218964460784314,0.611757046568628,0.170580575980392,0.760822610294118,0.336029411764706,0.334872855392157,0.356441482843137,0.705859375,0.702895220588235,0.762553615196078,0.780958946078431,0.631502757352941,0.645703125,0.66703431372549,0.468627450980392,0.296882659313725,0.672755821078431,0.67836243872549,0.758823529411765,0.749969362745098,0.668627450980392,0.796415441176471,0.741176470588235,0.743420649509804,0.765831801470588,0.433333333333333,0.782092524509804,0.835179227941176,0.848636642156863,0.672549019607843
"298",0.400032073376226,0.618030024509804,0.442938112745098,0.487763767616422,0.422925283394608,0.416848575367647,0.364294194240196,0.537668983609069,0.605843098958333,0.453143669577206,0.459164847579657,0.211653167126226,0.46839719286152,0.524454752604167,0.563452627144608,0.406792375153186,0.801639093137255,0.5003173828125,0.580787568933824,0.514174517463235,0.606490789675245,0.612789617800245,0.582106407015931,0.831372549019608,0.500602213541667,0.497267539828431,0.641526405484069,0.564041436887255,0.711154833026961,0.653590782015931,0.626317401960784,0.622209137561274,0.727079024969363,0.680215513939951,0.527244178921569,0.504537185968137,0.525321691176471,0.505349073223039,0.581796204810049,0.627697514552696,0.501725739123774,0.508825444240196,0.615011776194853,0.485199333639706,0.519458486519608,0.541853841145833,0.514782475490196,0.63845885033701,0.588216145833333,0.547374770220588,0.497313974417892,0.668792604932598,0.476503140318628,0.650346105238971,0.715160654105392,0.670287607230392,0.671363740808824,0.583887676164216,0.938818838082108,0.679837335324755,0.553786094515931,0.602817670036765,0.571875,0.948048789828431,0.972472426470588,0.956862745098039,0.998897058823529,1
"299",0.949019607843137,0.936335784313726,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.936568435968137,0.921586100260417,0.949019607843137,0.949019607843137,0.945098039215686,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.945098039215686,0.949019607843137,0.89418825635723,0.945098039215686,0.949019607843137,0.576081160003064,0.949019607843137,0.949019607843137,0.949019607843137,0.820530551087622,0.851807598039216,0.744589412913603,0.731954656862745,0.642505122166054,0.946017156862745,0.539619475719975,0.830087938495711,0.562250832950368,0.949019607843137,0.949019607843137,0.949019607843137,0.94265687231924,0.949019607843137,0.410374061734069,0.949019607843137,0.670342897901348,0.702883970971201,0.916838283164828,0.951522049249387,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.571282839307598,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.949019607843137,0.945098039215686,0.920651903339461
"300",0.348558612898284,0.0857627719056372,0.210657456341912,0.785595703125,0.840587660845588,0.506158088235294,0.13199582567402,0.147419289981618,0.0637618719362745,0.200627106311275,0.0823529411764706,0.110725911458333,0.335559321384804,0.387162990196078,0.297101907169118,0.349539005055147,0.0509803921568627,0.25599915747549,0.324941597732843,0.0705882352941176,0.304872280943627,0.298835784313725,0.397320197610294,0.784742647058824,0.206488396139706,0.384749827665441,0.330237055759804,0.443155445772059,0.313428213082108,0.250558172487745,0.348481541053922,0.255736347273284,0.303220741421569,0.395925245098039,0.257997759650735,0.22948548560049,0.294711722579657,0.184638288909314,0.302352845435049,0.306458237591912,0.310324754901961,0.214796836703431,0.314785347732843,0.270117666207108,0.298706533394608,0.34487974877451,0.43194029564951,0.266357900582108,0.204115923713235,0.286231904871323,0.383251953125,0.299973671109069,0.229541494332108,0.204442401960784,0.34967591528799,0.342142980238971,0.330015414368873,0.250722369025735,0.3216796875,0.192041494332108,0.273817593443627,0.295115272671569,0.0919716030943628,0.217288028492647,0.277784160539216,0.300245098039216,0.468260761335784,0.445833333333333
"301",0.43921568627451,0.447058823529412,0.434926470588235,0.43921568627451,0.471139705882353,0.470588235294118,0.393995098039216,0.371507352941177,0.333333333333333,0.364705882352941,0.247058823529412,0.545098039215686,0.350398284313725,0.356862745098039,0.290196078431373,0.362162990196078,0.752941176470588,0.322763480392157,0.360876225490196,0.305882352941176,0.329411764705882,0.403921568627451,0.299235504748774,0.670588235294118,0.113725490196078,0.168627450980392,0.708574123008579,0.192161171109069,0.176175225949755,0.531778013939951,0.223574888939951,0.203921568627451,0.247058823529412,0.302849264705882,0.333333333333333,0.580392156862745,0.584313725490196,0.596078431372549,0.341176470588235,0.269978841145833,0.230117378982843,0.13890931372549,0.675275735294118,0.298039215686275,0.286274509803922,0.453737745098039,0.513878676470588,0.290196078431373,0.317647058823529,0.403921568627451,0.615686274509804,0.615686274509804,0.614348288143382,0.508610504748774,0.744362745098039,0.76078431372549,0.764705882352941,0.618251665900735,0.318474264705882,0.776470588235294,0.661524394914216,0.356910615808823,0.674509803921569,0.483639705882353,0.200391582414216,0.367820350796569,0.349270929074755,0.40140931372549
"302",0.203921568627451,0.538886335784314,0.433892463235294,0.629496017156863,0.568627450980392,0.553553921568627,0.721308210784314,0.649923406862745,0.531196384803922,0.544332107843137,0.866666666666667,0.83921568627451,0.535799632352941,0.427795649509804,0.0848268995098039,0.597051164215686,0.83921568627451,0.133969056372549,0.233639705882353,0.396078431372549,0.211052389705882,0.367700674019608,0.550765931372549,0.835294117647059,0.839192708333333,0.331418504901961,0.482077205882353,0.580721507352941,0.534375,0.511473651960784,0.430024509803922,0.382513786764706,0.315487132352941,0.397832414215686,0.275451899509804,0.633333333333333,0.399617034313726,0.500398284313726,0.201960784313725,0.44312193627451,0.0980392156862745,0.360876225490196,0.586473651960784,0.131786151960784,0.141590073529412,0.438442095588235,0.544469975490196,0.13023131127451,0.601914828431373,0.384635416666667,0.494393382352941,0.635026041666667,0.411864276960784,0.547954963235294,0.442838541666667,0.487454044117647,0.385324754901961,0.389805453431373,0.484099264705882,0.258532475490196,0.250107230392157,0.469393382352941,0.48975949754902,0.232958026960784,0.366015625,0.249019607843137,0.623529411764706,0.738495710784314
"303",0.7,0.657352941176471,0.867218137254902,0.525980392156863,0.586519607843137,0.584252450980392,0.614767156862745,0.607904411764706,0.402573529411765,0.370220588235294,0.720404411764706,0.747549019607843,0.402634803921569,0.447671568627451,0.662316176470588,0.519240196078431,0.768137254901961,0.533272058823529,0.375061274509804,0.906311274509804,0.589583333333333,0.379411764705882,0.470343137254902,0.674448529411765,0.749877450980392,0.749632352941176,0.490502450980392,0.671875,0.478982843137255,0.68468137254902,0.540992647058824,0.537377450980392,0.70030637254902,0.548651960784314,0.676102941176471,0.33155637254902,0.339522058823529,0.532352941176471,0.664828431372549,0.243198529411765,0.808517156862745,0.201470588235294,0.629166666666667,0.712561274509804,0.667892156862745,0.505392156862745,0.61219362745098,0.629901960784314,0.40140931372549,0.741176470588235,0.545281862745098,0.820833333333333,0.222365196078431,0.41078431372549,0.304718137254902,0.208272058823529,0.330882352941176,0.457414215686275,0.404901960784314,0.627144607843137,0.559313725490196,0.517830882352941,0.499019607843137,0.716789215686275,0.440196078431373,0.49515931372549,0.452879901960784,0.440257352941177
"304",0.968627450980392,0.657834281173407,0.519194718903186,0.863888489966299,0.508138260186888,0.46813725490196,0.379277248008577,0.500061513863359,0.605832806755515,0.591888068704045,0.968627450980392,0.968627450980392,0.595885512408089,0.579113290824142,0.682351983762256,0.513563687193629,0.968627450980392,0.610868805530019,0.77799622778799,0.968627450980392,0.921752450980392,0.606136067708334,0.67686839384191,0.968627450980392,0.96078431372549,0.649679505591299,0.498032274433214,0.479156853170955,0.679136029411766,0.716643210018383,0.947625612745098,0.479818187040441,0.675121830958948,0.771196911381739,0.96078431372549,0.517071892233457,0.617105880438111,0.524234068627453,0.96078431372549,0.561759200750611,0.96078431372549,0.528150610830271,0.533755792356007,0.95453431372549,0.956862745098039,0.953814338235292,0.96078431372549,0.96078431372549,0.96078431372549,0.96078431372549,0.96078431372549,0.952941176470588,0.96078431372549,0.634494676776945,0.96078431372549,0.96078431372549,0.96078431372549,0.96078431372549,0.96078431372549,0.952941176470588,0.96078431372549,0.96078431372549,0.96078431372549,0.954564950980393,0.952941176470588,0.952941176470588,0.968627450980392,0.968627450980392
"305",0.891053921568628,0.320542279411765,0.241582414215686,0.368083639705882,0.497273284313725,0.548223039215686,0.324180453431373,0.315808823529412,0.317164522058824,0.249869791666667,0.694117647058824,0.8015625,0.384329044117647,0.322196691176471,0.42274050245098,0.455782781862745,0.696668198529412,0.306081495098039,0.376554840686275,0.710148590686275,0.148414522058824,0.251570159313726,0.32569699754902,0.817279411764706,0.286504289215686,0.475482536764706,0.476056985294118,0.545948223039216,0.309313725490196,0.529817708333333,0.517363664215686,0.629013480392157,0.710615808823529,0.596729473039216,0.162859987745098,0.390625,0.273054534313725,0.41727175245098,0.266299019607843,0.436557904411765,0.427083333333333,0.375337009803922,0.433578431372549,0.516827512254902,0.157352941176471,0.383417585784314,0.210799632352941,0.588151041666667,0.530882352941176,0.666666666666667,0.221200980392157,0.328010110294118,0.411128982843137,0.173077512254902,0.368359375,0.325674019607843,0.29366574754902,0.454710477941176,0.130484068627451,0.200252757352941,0.674509803921569,0.111963848039216,0.292784926470588,0.287408088235294,0.244500612745098,0.317026654411765,0.389973958333333,0.0538526348039216
"306",0.26639523973652,0.305882352941176,0.288554591758578,0.252665441176471,0.263290345435049,0.269699754901961,0.30743958716299,0.299609853707108,0.196078431372549,0.352950271905637,0.196078431372549,0.250919117647059,0.35376407398897,0.312306602328431,0.355422794117647,0.320799823835784,0.21571834788603,0.312619676776961,0.304703297334559,0.229105392156863,0.396186140471814,0.235876225490196,0.214833218443627,0.215381338082108,0.182291666666666,0.51343682981005,0.269761029411765,0.43998161764706,0.396536075367647,0.343945791207108,0.183105947457108,0.689491421568626,0.309070542279413,0.385655062806372,0.105116421568628,0.153914388020833,0.16078431372549,0.172219190410539,0.125337009803922,0.207843137254902,0.125490196078431,0.306897690716911,0.356321806066176,0.132985791973039,0.118259803921569,0.182935049019608,0.179810049019608,0.12156862745098,0.128145105698529,0.145098039215686,0.186703431372549,0.180125038296569,0.178631950827206,0.487417662377451,0.183026960784314,0.196629901960784,0.206311274509804,0.113725490196078,0.178737745098039,0.257091567095588,0.153437117034314,0.152095301011029,0.174662990196078,0.231372549019608,0.212071078431373,0.192156862745098,0.358353439031865,0.0815367455575978
"307",0.623529411764706,0.73422181372549,0.588235294117647,0.834757965686275,0.574800857843137,0.569209558823529,0.610018382352941,0.659175857843137,0.869776348039216,0.843198529411765,0.955867034313726,0.692233455882353,0.573575367647059,0.574417892156863,0.346047794117647,0.609497549019608,0.949019607843137,0.628186274509804,0.440870098039216,0.956862745098039,0.612867647058823,0.84718137254902,0.549019607843137,0.920496323529412,0.575551470588235,0.619990808823529,0.701807598039216,0.561228553921569,0.522074142156863,0.589430147058824,0.580070465686275,0.799678308823529,0.651072303921569,0.596507352941177,0.517953431372549,0.541191789215686,0.533272058823529,0.552833946078431,0.545128676470588,0.606510416666667,0.406525735294118,0.474356617647059,0.56375612745098,0.395664828431373,0.266973039215686,0.917233455882353,0.931969975490196,0.227068014705882,0.396691176470588,0.41812193627451,0.6515625,0.57046568627451,0.645067401960784,0.409298406862745,0.606418504901961,0.635294117647059,0.614859068627451,0.42094056372549,0.641957720588235,0.928232230392157,0.351761642156863,0.292938112745098,0.347886029411765,0.409037990196078,0.649617034313726,0.568428308823529,0.435677083333333,0.58203125
"308",0.96078431372549,0.764736519607843,0.382567401960784,0.401899509803922,0.364031862745098,0.315180759803922,0.373483455882353,0.308180147058824,0.326194852941176,0.550291053921569,0.952941176470588,0.96078431372549,0.322319240196078,0.284160539215686,0.650980392156863,0.375995710784314,0.96078431372549,0.473360906862745,0.502389705882353,0.96078431372549,0.403308823529412,0.527313112745098,0.601807598039216,0.96078431372549,0.260294117647059,0.260125612745098,0.161320465686275,0.344041053921569,0.273697916666667,0.31109068627451,0.63687193627451,0.376623774509804,0.312009803921569,0.401623774509804,0.204702818627451,0.272104779411765,0.289307598039216,0.192279411764706,0.70828737745098,0.239721200980392,0.59937193627451,0.222135416666667,0.325582107843137,0.46265318627451,0.283026960784314,0.44281556372549,0.419960171568627,0.402619485294118,0.58656556372549,0.531663602941177,0.398805147058824,0.310768995098039,0.361060049019608,0.652205882352941,0.418183210784314,0.427297794117647,0.362208946078431,0.326516544117647,0.230683210784314,0.418612132352941,0.716084558823529,0.427159926470588,0.271461397058824,0.37094056372549,0.156295955882353,0.342417279411765,0.95219056372549,0.956862745098039
"309",0.613602941176471,0.431004901960784,0.454656862745098,0.372303921568627,0.370710784313726,0.231985294117647,0.238357843137255,0.199264705882353,0.345098039215686,0.502941176470588,0.500980392156863,0.352083333333333,0.185661764705882,0.277328431372549,0.711887254901961,0.894240196078431,0.459926470588235,0.489460784313726,0.461764705882353,0.530147058823529,0.528676470588235,0.51531862745098,0.664093137254902,0.584803921568627,0.733333333333333,0.422549019607843,0.514828431372549,0.354289215686274,0.369730392156863,0.388235294117647,0.389705882352941,0.443627450980392,0.396078431372549,0.458823529411765,0.411397058823529,0.252083333333333,0.219240196078431,0.168014705882353,0.372916666666667,0.288725490196078,0.381740196078431,0.156372549019608,0.468995098039216,0.344852941176471,0.340563725490196,0.369362745098039,0.312377450980392,0.384926470588235,0.403553921568627,0.414705882352941,0.221936274509804,0.279411764705882,0.349387254901961,0.483946078431373,0.427328431372549,0.396323529411765,0.395343137254902,0.425735294117647,0.906127450980392,0.459558823529412,0.378553921568627,0.401960784313726,0.397426470588235,0.776838235294118,0.81703431372549,0.746078431372549,0.160661764705882,0.152696078431373
"310",0.907138480392157,0.873054534313725,0.615686274509804,0.678373688342524,0.718502747778798,0.701560345818014,0.450839652267156,0.471757716758579,0.4383544921875,0.38890931372549,0.945098039215686,0.894117647058824,0.945098039215686,0.899808756510416,0.663309972426473,0.450209195006127,0.984313725490196,0.547656968060665,0.841697303921568,0.92891175513174,0.921752450980392,0.85094544653799,0.400459558823528,1,0.909803921568627,0.64946624157475,0.874509803921569,0.492207126991422,0.58202765969669,0.84867374195772,1,0.381786151960784,0.473635206035542,0.26226136450674,0.984313725490196,0.891928519454657,0.88890931372549,0.870181573606005,0.992156862745098,0.779350490196078,0.992156862745098,0.797303921568628,0.432585114123772,0.884031767003675,0.913066789215687,0.921236644071693,0.98917044845282,1,1,0.998468137254902,1,0.817356004901961,0.835294117647059,0.869569307215074,0.832389083563113,0.823529411764706,0.834664617800245,0.856049661075369,0.88298411649816,0.866666666666667,0.996078431372549,0.981786151960785,0.976470588235294,0.821994916130516,0.866518028109681,0.892585784313725,1,1
"311",0.535761335784314,0.437614889705882,0.444715073529412,0.458471200980392,0.420427389705882,0.435776654411765,0.417256433823529,0.442792585784314,0.364682904411765,0.335424325980392,0.772549019607843,0.680392156862745,0.515464154411765,0.416329656862745,0.509650735294118,0.270802696078431,0.8,0.465517769607843,0.307230392156863,0.786603860294118,0.540847120098039,0.575329350490196,0.408379289215686,0.425490196078431,0.384757965686275,0.356862745098039,0.412507659313725,0.333333333333333,0.747533700980392,0.904633884803922,0.870825674019608,0.368390012254902,0.318351715686275,0.772686887254902,0.402841605392157,0.341176470588235,0.331525735294118,0.335554534313726,0.411764705882353,0.374509803921569,0.405461090686275,0.331694240196078,0.370526960784314,0.393091299019608,0.387852328431373,0.340670955882353,0.347058823529412,0.554901960784314,0.549433210784314,0.597617953431373,0.409183517156863,0.43765318627451,0.469048713235294,0.638396139705882,0.636688112745098,0.507245710784314,0.453867953431373,0.314560355392157,0.522526041666667,0.393367034313725,0.393236825980392,0.376164215686275,0.359443933823529,0.518458946078431,0.407621017156863,0.458547794117647,0.530935968137255,0.434267769607843
"312",0.829243259803922,0.916069240196078,0.802696078431373,0.901960784313725,0.474892769607843,0.488449754901961,0.903952205882353,0.893627450980392,0.43984375,0.617248774509804,0.47686887254902,0.518550857843137,0.373560049019608,0.340242034313725,0.842677696078431,0.675245098039216,0.731648284313726,0.480698529411765,0.396446078431373,0.818734681372549,0.620251225490196,0.368581495098039,0.507169117647059,0.79188112745098,0.611688112745098,0.507000612745098,0.563143382352941,0.545174632352941,0.481954656862745,0.554672181372549,0.53921568627451,0.565257352941177,0.522564338235294,0.551991421568627,0.358578431372549,0.260768995098039,0.302297794117647,0.484298406862745,0.300352328431373,0.404151348039216,0.330131740196078,0.353584558823529,0.517233455882353,0.505346200980392,0.548376225490196,0.355958946078431,0.482889093137255,0.36671262254902,0.449617034313726,0.388740808823529,0.666835171568627,0.413158700980392,0.520680147058824,0.59656862745098,0.584512867647059,0.619194240196078,0.594332107843137,0.573805147058824,0.528308823529412,0.676976102941176,0.351210171568627,0.865563725490196,0.893397671568627,0.682322303921569,0.658348651960784,0.543780637254902,0.930407475490196,0.898039215686275
"313",0.3238037109375,0.359396302466299,0.332645311542586,0.469638480392157,0.496795893650429,0.476436839384191,0.136989578546262,0.572265146292892,0.377710678998162,0.284564568014706,0.409801767386642,0.53308775658701,0.572088742723652,0.445195456112132,0.327980310776654,0.612424962660846,0.525338565602022,0.331422693589154,0.452345904181985,0.764818976907169,0.198940381816789,0.221902645335478,0.197803332758885,0.64018829944087,0.298249607460172,0.306005979051777,0.488512226179534,0.28046994676777,0.323907590379902,0.443759334788603,0.610736083984375,0.437555290670956,0.242662497127757,0.328014658011642,0.395501589307598,0.655091648475796,0.628707107843137,0.580101102941176,0.381632606655944,0.400999660117953,0.479915603936887,0.259049000459559,0.308427518956801,0.35523561963848,0.323120595894608,0.675996069814645,0.666620710784314,0.468377446193321,0.280503815295649,0.201861452588848,0.300197466681985,0.427797803691789,0.573700669232537,0.362918509689032,0.560177073759191,0.523411649816176,0.485243135340073,0.418409519569547,0.637002623314951,0.677603807636336,0.437516515395221,0.520589791092218,0.408220717486213,0.388129499846814,0.548993398628983,0.450685269224877,0.305958946078431,0.730072500191483
"314",0.560263480392157,0.66875,0.779656862745098,0.380238970588235,0.643719362745098,0.704932598039216,0.521170343137255,0.497763480392157,0.348835784313725,0.797916666666667,0.530698529411765,0.671139705882353,0.609895833333333,0.563204656862745,0.603829656862745,0.447273284313725,0.598560049019608,0.486580882352941,0.387990196078431,0.624295343137255,0.65140931372549,0.595925245098039,0.269117647058824,0.503645833333333,0.338633578431373,0.658302696078431,0.510539215686274,0.413480392156863,0.50750612745098,0.645925245098039,0.589185049019608,0.612101715686275,0.585447303921569,0.585692401960784,0.324509803921569,0.7234375,0.653094362745098,0.599479166666667,0.345588235294118,0.537408088235294,0.260049019607843,0.57781862745098,0.594577205882353,0.534007352941176,0.513970588235294,0.207261029411765,0.23406862745098,0.622549019607843,0.369362745098039,0.299938725490196,0.390655637254902,0.456464460784314,0.663296568627451,0.419025735294118,0.581801470588235,0.527879901960784,0.560232843137255,0.512071078431372,0.621997549019608,0.301470588235294,0.529227941176471,0.35952818627451,0.378063725490196,0.532107843137255,0.497058823529412,0.587438725490196,0.427696078431373,0.771813725490196
"315",0.413893995098039,0.468217677696078,0.337342984068628,0.213484221813726,0.227002910539216,0.208000153186275,0.145098039215686,0.149873621323529,0.141176470588235,0.173127297794118,0.909803921568627,0.862745098039216,0.174448529411765,0.191379442401961,0.412645526960784,0.731973805147059,0.909803921568627,0.451233149509804,0.560604319852941,0.909803921568627,0.403875612745098,0.581104473039216,0.766777726715686,0.909803921568627,0.380920649509804,0.545649509803922,0.466390931372549,0.598751531862745,0.254951746323529,0.432766544117647,0.518719362745098,0.499954044117647,0.38550474877451,0.653745404411765,0.210941329656863,0.309796262254902,0.183528645833333,0.241984528186275,0.205438112745098,0.60577512254902,0.208065257352941,0.644117647058824,0.215567555147059,0.223517922794118,0.301907169117647,0.54038756127451,0.246982230392157,0.414077818627451,0.271158854166667,0.340330116421569,0.290230545343137,0.231747855392157,0.469132965686275,0.627665441176471,0.425057444852941,0.483107383578431,0.473119638480392,0.242241115196078,0.18125,0.314322916666667,0.74887025122549,0.477450980392157,0.579457720588235,0.44195006127451,0.46918275122549,0.668156403186274,0.222606464460784,0.207789522058824
"316",0.67843137254902,0.544431678921569,0.535412837009804,0.570469515931373,0.756985294117647,0.482793351715686,0.494136795343137,0.543137254901961,0.656774662990196,0.633363970588235,0.699425551470588,0.650980392156863,0.450225949754902,0.635646446078431,0.518240655637255,0.720664828431373,0.592156862745098,0.368627450980392,0.654607077205882,0.694117647058824,0.407935049019608,0.610110294117647,0.513618259803922,0.566681985294118,0.417233455882353,0.761060049019608,0.568075980392157,0.752922028186275,0.366004136029412,0.593267463235294,0.585738357843137,0.531705729166667,0.724034926470588,0.473399203431373,0.740104166666667,0.530392156862745,0.511596200980392,0.429944087009804,0.658291207107843,0.398337928921569,0.564809283088235,0.404434742647059,0.478442861519608,0.397250306372549,0.448556219362745,0.402293964460784,0.597139246323529,0.377588848039216,0.404499846813726,0.364882046568627,0.545875459558824,0.406606158088235,0.452175245098039,0.619607843137255,0.238955269607843,0.270255055147059,0.285830269607843,0.359803921568627,0.582781862745098,0.174119178921569,0.359401807598039,0.613461243872549,0.703921568627451,0.217126225490196,0.346227787990196,0.46226256127451,0.806782322303922,0.810673253676471
"317",0.928503178615196,0.804718137254902,0.4703125,0.387229051776962,0.512079216452206,0.564005533854168,0.925038775275735,0.839368872549019,0.455865119485293,0.467334941789216,0.925490196078431,0.941176470588235,0.695880246629902,0.569654277726718,0.413282207414216,0.357837871476716,0.913725490196078,0.491506778492648,0.49867063036152,0.937254901960784,0.941335880055146,0.605724379595589,0.551360964307601,0.913725490196078,0.504055606617648,0.539275045955884,0.470429304534315,0.515157303155637,0.476596009497548,0.405550130208334,0.361600509344363,0.493549421721813,0.373780254289214,0.360140931372549,0.409026022518383,0.375250363817402,0.356035539215687,0.333840284160539,0.622113874846813,0.440263576133578,0.500914809283088,0.357261508118874,0.581001551011031,0.607943187040438,0.629102519914216,0.949019607843137,0.941176470588235,0.553198720894606,0.561717792585783,0.406530522365196,0.831257180606618,0.475674019607843,0.386500938265932,0.51723201976103,0.399960746017156,0.378894282322304,0.414087392769609,0.504889993106616,0.408542049632352,0.553003887101715,0.450836301317402,0.464159198835784,0.580981445312499,0.448360428155636,0.395753867953433,0.332470224417892,0.486487055759806,0.678181008731618
